rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G5 & G9	4	2	0.0	G5, G9	2	23
2	G10 & G9	4	2	0.0	G10, G9	2	23
3	G5 & ~G1	4	2	0.0	G1, G5	2	23
4	G5	4	1	0.5	G5	1	23
5	G2 & G5	4	2	0.0	G2, G5	2	23
6	G5 & ~G1	4	2	0.0	G1, G5	2	23
7	G5	4	1	0.5	G5	1	23
8	G5 & G9	4	2	0.0	G5, G9	2	23
9	G5 & ~G1	4	2	0.0	G1, G5	2	23
10	G10 & G5	4	2	0.0	G10, G5	2	23
11	G2 & G5	4	2	0.0	G2, G5	2	23
12	G2 & G5	4	2	0.0	G2, G5	2	23
13	G5 & G9	4	2	0.0	G5, G9	2	23
14	G5 & G9	4	2	0.0	G5, G9	2	23
15	G5	4	1	0.5	G5	1	23
16	G5 & G9	4	2	0.0	G5, G9	2	23
17	G2 & G5	4	2	0.0	G2, G5	2	23
18	G5	4	1	0.5	G5	1	23
19	G5	4	1	0.5	G5	1	23
20	G10 & G2 & G3 & G5	4	4	0.5	G10, G2, G3, G5	4	23
21	G5	4	1	0.5	G5	1	23
22	G5	4	1	0.5	G5	1	23
23	G5	4	1	0.5	G5	1	23
24	G5	4	1	0.5	G5	1	23
25	G5 & G6	3	2	0.0	G5, G6	2	23
26	G5 & G6	3	2	0.0	G5, G6	2	23
27	G2 & G9	3	2	0.0	G2, G9	2	23
28	G5 & G6	3	2	0.0	G5, G6	2	23
29	G1 & G10 & G9	3	3	0.0	G1, G10, G9	3	23
30	G10 & G3	3	2	0.0	G10, G3	2	23
31	G2 & G6	3	2	0.0	G2, G6	2	23
32	G6 & (G1 | G5)	3	3	0.0	G1, G5, G6	3	23
33	G10 & G5 & G8	3	3	0.0	G10, G5, G8	3	23
34	G5 & ~G3	3	2	0.0	G3, G5	2	23
35	G1 & G10 & G6	3	3	0.0	G1, G10, G6	3	23
36	G5 & G6	3	2	0.0	G5, G6	2	23
37	G5 & G6	3	2	0.0	G5, G6	2	23
38	G10 & G4	3	2	0.0	G10, G4	2	23
39	G1 & G2 & G4 & G6 & G8	3	5	1.0	G1, G2, G4, G6, G8	5	23
40	G6	2	1	0.5	G6	1	23
41	G5 | G9	2	2	0.0	G5, G9	2	23
42	G1 & ~G6	2	2	0.0	G1, G6	2	23
43	~G6 | (G2 & G3)	2	3	0.0	G2, G3, G6	3	23
44	G6	2	1	0.5	G6	1	23
45	G1	2	1	0.5	G1	1	23
46	G3 | G6	1	2	0.0	G3, G6	2	23
47	G3 | G6	1	2	0.0	G3, G6	2	23
48	G3 | G5 | G6	1	3	0.0	G3, G5, G6	3	23
49	~G5	0	1	0.5	G5	1	23
50	~G5	0	1	0.5	G5	1	23
