rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G10 | G9	4	2	0.0	G10, G9	2	33
2	G5 | G9	4	2	0.0	G5, G9	2	33
3	G9 | (G2 & G4)	4	3	0.0	G2, G4, G9	3	33
4	G1 & ~G3 & ~G7	4	3	0.0	G1, G3, G7	3	33
5	G5 | G9	4	2	0.0	G5, G9	2	33
6	G10 | G5 | G9	4	3	0.0	G10, G5, G9	3	33
7	G10 | G9	4	2	0.0	G10, G9	2	33
8	G5 | G9	4	2	0.0	G5, G9	2	33
9	G10 | G9	4	2	0.0	G10, G9	2	33
10	G10 | G9	4	2	0.0	G10, G9	2	33
11	G10 | G9	4	2	0.0	G10, G9	2	33
12	G10 | G5 | G9	4	3	0.0	G10, G5, G9	3	33
13	G5 | G9	4	2	0.0	G5, G9	2	33
14	G10 | G5 | G9	4	3	0.0	G10, G5, G9	3	33
15	G10 | G9	4	2	0.0	G10, G9	2	33
16	G5 | G9	4	2	0.0	G5, G9	2	33
17	G5 | G9	4	2	0.0	G5, G9	2	33
18	G10 | G2	3	2	0.0	G10, G2	2	33
19	G10 | G5	3	2	0.0	G10, G5	2	33
20	G10	3	1	0.5	G10	1	33
21	G2 | G4 | G6	3	3	0.0	G2, G4, G6	3	33
22	G4 | G5 | G8	3	3	0.0	G4, G5, G8	3	33
23	G10 | G2	3	2	0.0	G10, G2	2	33
24	G4 | G5	3	2	0.0	G4, G5	2	33
25	G2 | G5	3	2	0.0	G2, G5	2	33
26	G4 | (G5 & G9)	3	3	0.0	G4, G5, G9	3	33
27	G2 | G4	3	2	0.0	G2, G4	2	33
28	G4 | G9	3	2	0.0	G4, G9	2	33
29	G10 | G4	3	2	0.0	G10, G4	2	33
30	G2 | G5	3	2	0.0	G2, G5	2	33
31	G4 | G5 | G9	3	3	0.0	G4, G5, G9	3	33
32	G2 | G4	3	2	0.0	G2, G4	2	33
33	G2 | G4	3	2	0.0	G2, G4	2	33
34	G9	3	1	0.5	G9	1	33
35	G5	3	1	0.5	G5	1	33
36	G10	3	1	0.5	G10	1	33
37	G2	3	1	0.5	G2	1	33
38	G5	3	1	0.5	G5	1	33
39	G10	3	1	0.5	G10	1	33
40	G9	3	1	0.5	G9	1	33
41	G5	3	1	0.5	G5	1	33
42	G5 & G9	2	2	0.0	G5, G9	2	33
43	G3 | G9	2	2	0.0	G3, G9	2	33
44	G3 | G5	2	2	0.0	G3, G5	2	33
45	G5 | G8	2	2	0.0	G5, G8	2	33
46	G10 | G6	2	2	0.0	G10, G6	2	33
47	G3 | ~G6	2	2	0.0	G3, G6	2	33
48	G1	2	1	0.5	G1	1	33
49	G8	2	1	0.5	G8	1	33
50	G6 | (G4 & G9)	2	3	0.0	G4, G6, G9	3	33
