rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G2	4	1	0.5	G2	1	24
2	~G1 & ~G8	4	2	0.0	G1, G8	2	24
3	G2 | G7	4	2	0.0	G2, G7	2	24
4	G7 | G9	4	2	0.0	G7, G9	2	24
5	G2 | ~G1	4	2	0.0	G1, G2	2	24
6	G2 | G7	4	2	0.0	G2, G7	2	24
7	G2 & ~G1	4	2	0.0	G1, G2	2	24
8	G7 | G9	4	2	0.0	G7, G9	2	24
9	G2	4	1	0.5	G2	1	24
10	G2 & ~G1	4	2	0.0	G1, G2	2	24
11	G2	4	1	0.5	G2	1	24
12	G7 | G9	4	2	0.0	G7, G9	2	24
13	G7 | G9	4	2	0.0	G7, G9	2	24
14	G2	4	1	0.5	G2	1	24
15	G2 & ~G1	4	2	0.0	G1, G2	2	24
16	G2 | ~G1	4	2	0.0	G1, G2	2	24
17	G7 | G9	4	2	0.0	G7, G9	2	24
18	G2 | G7	4	2	0.0	G2, G7	2	24
19	G4 & G9	4	2	0.0	G4, G9	2	24
20	~G1	4	1	0.5	G1	1	24
21	G2	4	1	0.5	G2	1	24
22	~G1	4	1	0.5	G1	1	24
23	G2	4	1	0.5	G2	1	24
24	G2	4	1	0.5	G2	1	24
25	~G3	4	1	0.5	G3	1	24
26	G2	4	1	0.5	G2	1	24
27	~G1	4	1	0.5	G1	1	24
28	G1 & G2	3	2	0.0	G1, G2	2	24
29	G2 & G7	3	2	0.0	G2, G7	2	24
30	False	3	1	0.5	False	1	24
31	G10 | G9	3	2	0.0	G10, G9	2	24
32	False	3	1	0.5	False	1	24
33	G6	2	1	0.5	G6	1	24
34	G6	2	1	0.5	G6	1	24
35	G1 | G2	1	2	0.0	G1, G2	2	24
36	G1 | G2	1	2	0.0	G1, G2	2	24
37	G1 | G2	1	2	0.0	G1, G2	2	24
38	~G7	1	1	0.5	G7	1	24
39	~G7	1	1	0.5	G7	1	24
40	~G7	1	1	0.5	G7	1	24
41	G2 | ~G5 | (G10 & G3)	1	4	0.5	G10, G2, G3, G5	4	24
42	G6 | ~G9	0	2	0.0	G6, G9	2	24
43	G1 | G5	0	2	0.0	G1, G5	2	24
44	~G2	0	1	0.5	G2	1	24
45	G1	0	1	0.5	G1	1	24
46	~G9	0	1	0.5	G9	1	24
47	~G9	0	1	0.5	G9	1	24
48	~G9	0	1	0.5	G9	1	24
49	G1	0	1	0.5	G1	1	24
50	~G2	0	1	0.5	G2	1	24
