rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G4 & (~G10 | ~G3)	4	3	0.0	G10, G3, G4	3	15
2	G7 | G8 | G9	4	3	0.0	G7, G8, G9	3	15
3	G8 | G9	4	2	0.0	G8, G9	2	15
4	G4 & (~G10 | ~G3)	4	3	0.0	G10, G3, G4	3	15
5	G8 | G9	4	2	0.0	G8, G9	2	15
6	G8 | G9	4	2	0.0	G8, G9	2	15
7	G8 | G9	4	2	0.0	G8, G9	2	15
8	G4 & (~G10 | ~G3)	4	3	0.0	G10, G3, G4	3	15
9	G4 & (~G10 | ~G3)	4	3	0.0	G10, G3, G4	3	15
10	G8 | G9	4	2	0.0	G8, G9	2	15
11	G8 | G9	4	2	0.0	G8, G9	2	15
12	G8 | G9	4	2	0.0	G8, G9	2	15
13	G8 | G9	4	2	0.0	G8, G9	2	15
14	G8 | G9	4	2	0.0	G8, G9	2	15
15	G8 | G9	4	2	0.0	G8, G9	2	15
16	G8 | G9	4	2	0.0	G8, G9	2	15
17	G7 | G8 | G9	4	3	0.0	G7, G8, G9	3	15
18	G8 | G9	4	2	0.0	G8, G9	2	15
19	G7 | G8 | G9	4	3	0.0	G7, G8, G9	3	15
20	G8 | G9	4	2	0.0	G8, G9	2	15
21	G8 | G9	4	2	0.0	G8, G9	2	15
22	G2 | G8	4	2	0.0	G2, G8	2	15
23	G9 | ~G3	3	2	0.0	G3, G9	2	15
24	G6 | G8 | G9	3	3	0.0	G6, G8, G9	3	15
25	G2 | ~G1	3	2	0.0	G1, G2	2	15
26	G4 & G8	3	2	0.0	G4, G8	2	15
27	G3 & G8	3	2	0.0	G3, G8	2	15
28	~G3	3	1	0.5	G3	1	15
29	G4	3	1	0.5	G4	1	15
30	G4	3	1	0.5	G4	1	15
31	G9	3	1	0.5	G9	1	15
32	G8	3	1	0.5	G8	1	15
33	G9	3	1	0.5	G9	1	15
34	G8	3	1	0.5	G8	1	15
35	G9	3	1	0.5	G9	1	15
36	G10 & G2	2	2	0.0	G10, G2	2	15
37	G2 & G3	2	2	0.0	G2, G3	2	15
38	G1 | G9	2	2	0.0	G1, G9	2	15
39	G10 | ~G4 | ~G7	2	3	0.0	G10, G4, G7	3	15
40	G2 & G3 & ~G10	2	3	0.0	G10, G2, G3	3	15
41	G1 & G2	2	2	0.0	G1, G2	2	15
42	G1 & G2	2	2	0.0	G1, G2	2	15
43	~G1 | ~G2	2	2	0.0	G1, G2	2	15
44	G1 & ~G3 & ~G8	2	3	0.0	G1, G3, G8	3	15
45	G1 | G10 | G6 | G9	2	4	0.5	G1, G10, G6, G9	4	15
46	G3 | G8	1	2	0.0	G3, G8	2	15
47	G3 | G8	1	2	0.0	G3, G8	2	15
48	~G4	1	1	0.5	G4	1	15
49	~G2	1	1	0.5	G2	1	15
50	G3	1	1	0.5	G3	1	15
