rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	~G10 & ~G8	4	2	0.0	G10, G8	2	10
2	~G10 & ~G8	4	2	0.0	G10, G8	2	10
3	~G10 & ~G8	4	2	0.0	G10, G8	2	10
4	~G10 & ~G8	4	2	0.0	G10, G8	2	10
5	~G10 & ~G8	4	2	0.0	G10, G8	2	10
6	~G10 & ~G8	4	2	0.0	G10, G8	2	10
7	~G10 & ~G8	4	2	0.0	G10, G8	2	10
8	~G10 & ~G8	4	2	0.0	G10, G8	2	10
9	~G10 & ~G8	4	2	0.0	G10, G8	2	10
10	~G10 & ~G8	4	2	0.0	G10, G8	2	10
11	~G10 & ~G8	4	2	0.0	G10, G8	2	10
12	~G10 & ~G8	4	2	0.0	G10, G8	2	10
13	~G10 & ~G8	4	2	0.0	G10, G8	2	10
14	~G10 & ~G8	4	2	0.0	G10, G8	2	10
15	~G6 | (~G1 & ~G8)	3	3	0.0	G1, G6, G8	3	10
16	~G1 & ~G8	3	2	0.0	G1, G8	2	10
17	G7 | G9	3	2	0.0	G7, G9	2	10
18	~G10	3	1	0.5	G10	1	10
19	~G10	3	1	0.5	G10	1	10
20	~G8	3	1	0.5	G8	1	10
21	~G8	3	1	0.5	G8	1	10
22	G9	3	1	0.5	G9	1	10
23	G9	3	1	0.5	G9	1	10
24	~G8	3	1	0.5	G8	1	10
25	~G5	3	1	0.5	G5	1	10
26	G9	3	1	0.5	G9	1	10
27	~G4	3	1	0.5	G4	1	10
28	~G1	3	1	0.5	G1	1	10
29	~G8	3	1	0.5	G8	1	10
30	~G8	3	1	0.5	G8	1	10
31	~G6	3	1	0.5	G6	1	10
32	~G8	3	1	0.5	G8	1	10
33	~G10	3	1	0.5	G10	1	10
34	~G10	3	1	0.5	G10	1	10
35	False	2	1	0.5	False	1	10
36	~G10 & ~G9	2	2	0.0	G10, G9	2	10
37	G8 | G9	2	2	0.0	G8, G9	2	10
38	G10 | G9	2	2	0.0	G10, G9	2	10
39	G10 | G7	1	2	0.0	G10, G7	2	10
40	G4 | G6	1	2	0.0	G4, G6	2	10
41	G10 & G4 & G6	1	3	0.0	G10, G4, G6	3	10
42	G8	1	1	0.5	G8	1	10
43	G10	1	1	0.5	G10	1	10
44	G1	1	1	0.5	G1	1	10
45	G8	1	1	0.5	G8	1	10
46	G10	1	1	0.5	G10	1	10
47	G10	1	1	0.5	G10	1	10
48	G5	1	1	0.5	G5	1	10
49	~G9	1	1	0.5	G9	1	10
50	G10 | G6 | G8	0	3	0.0	G10, G6, G8	3	10
