rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 & (G10 | G3)	4	3	0.0	G1, G10, G3	3	50
2	G1 | G9	4	2	0.0	G1, G9	2	50
3	G1 | G10	4	2	0.0	G1, G10	2	50
4	G1 | G4	4	2	0.0	G1, G4	2	50
5	G1 | G4	4	2	0.0	G1, G4	2	50
6	G1 | G9	4	2	0.0	G1, G9	2	50
7	G1 | G8	4	2	0.0	G1, G8	2	50
8	G1 | G10	4	2	0.0	G1, G10	2	50
9	G1 | G8	4	2	0.0	G1, G8	2	50
10	G1 | G8	4	2	0.0	G1, G8	2	50
11	G1 | G8	4	2	0.0	G1, G8	2	50
12	G1 | G9	4	2	0.0	G1, G9	2	50
13	G1	4	1	0.5	G1	1	50
14	G1 | G9	4	2	0.0	G1, G9	2	50
15	G1 | G4	4	2	0.0	G1, G4	2	50
16	G1 | G8	4	2	0.0	G1, G8	2	50
17	G1	4	1	0.5	G1	1	50
18	G1 | G10 | G8	4	3	0.0	G1, G10, G8	3	50
19	G1 | G8	4	2	0.0	G1, G8	2	50
20	G1 | G10 | G9	4	3	0.0	G1, G10, G9	3	50
21	G1 | G8	4	2	0.0	G1, G8	2	50
22	G1 | (G10 & G8)	4	3	0.0	G1, G10, G8	3	50
23	G1	4	1	0.5	G1	1	50
24	G1	4	1	0.5	G1	1	50
25	G1 | G10 | G6 | G8	4	4	0.5	G1, G10, G6, G8	4	50
26	G1 | G3 | ~G8	3	3	0.0	G1, G3, G8	3	50
27	G4 | G8	3	2	0.0	G4, G8	2	50
28	G4 | G8	3	2	0.0	G4, G8	2	50
29	G8 | G9	3	2	0.0	G8, G9	2	50
30	G10 | G3 | G4	3	3	0.0	G10, G3, G4	3	50
31	G10 | G3	3	2	0.0	G10, G3	2	50
32	G6 | G8	3	2	0.0	G6, G8	2	50
33	G10 | G8	3	2	0.0	G10, G8	2	50
34	G8 | G9	3	2	0.0	G8, G9	2	50
35	G4 | G8	3	2	0.0	G4, G8	2	50
36	G10 | G8	3	2	0.0	G10, G8	2	50
37	G6 | ~G7	3	2	0.0	G6, G7	2	50
38	G3	3	1	0.5	G3	1	50
39	G8	3	1	0.5	G8	1	50
40	G8	3	1	0.5	G8	1	50
41	G10 | G3 | G4 | G5 | G7	3	5	1.0	G10, G3, G4, G5, G7	5	50
42	G10 & G8	2	2	0.0	G10, G8	2	50
43	G10 | G7	2	2	0.0	G10, G7	2	50
44	G10	2	1	0.5	G10	1	50
45	G5	2	1	0.5	G5	1	50
46	G2	2	1	0.5	G2	1	50
47	~G10	2	1	0.5	G10	1	50
48	G6 | G7	1	2	0.0	G6, G7	2	50
49	~G8	1	1	0.5	G8	1	50
50	G10 & (G5 | G9 | ~G8)	1	4	0.5	G10, G5, G8, G9	4	50
